"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18","EOF19"
"450.6",-0.20128066290748,0.133988458702163,-0.0680262092490369,0.16970213181823,0.023711182657371,-0.0726571519373116,-0.0343277993839495,0.0998265632845338,-0.10717573048373,0.0434517567563316,0.0262557485252172,0.0920771985917397,-0.126756666512155,-0.182592900322064,-0.298628297502325,0.32656957155167,0.236791573591123,-0.373722915048165,0.0752198626362946
"455.2",-0.193162841799062,0.146974198214221,-0.00349525534968667,0.109550769424314,0.0249738892997335,0.0256303809130032,0.0384580387904289,-0.0101942156872757,0.0323971058126742,0.0462173095221946,0.0265079704709782,0.0880134940186703,0.0506548649680092,-0.193137095630854,0.353219509650059,-0.0369353595148517,0.170679031236933,-0.118162476922756,0.0677011536230056
"459.4",-0.185377925041152,0.135017504122214,0.0415205680464679,0.126792097624431,-0.0392971598440662,-0.0106831249604077,0.0222053882979968,-0.113424384611023,-0.0194993737593783,-0.00104220836159813,-0.160729753445152,0.0406734355681767,0.0119090928840824,0.0110665667964046,-0.0205636532862666,0.06265543902726,0.130949282955528,-0.186854696945459,-0.0282752456487178
"463.6",-0.174529733137241,0.130341320255921,0.0660176993998042,0.017624057186114,-0.0388033934518688,0.0346513594556302,0.00420371734921966,-0.0305840895658289,0.115163915650331,-0.00530851482545173,-0.213324150927104,0.0950010079004817,0.00792329132588089,-0.0983528145823984,-0.056169987589091,0.207976638460568,0.0105865496932066,0.0065415585782722,-0.202686422189966
"468.2",-0.164361242401426,0.136608209077369,0.0926024065176658,0.0172388170775138,-0.0652758666965087,0.0277060390582727,0.0425803080186995,-0.202444252715136,0.0569065200967689,-0.0725947730115068,-0.29180885231041,0.109865298815776,0.0740440378283362,0.00753298378188136,0.261332399830928,0.041975285486488,0.0641936468720107,0.138028191781685,-0.178809181538163
"472.7",-0.15215231768412,0.135387363145735,0.115239671820605,-0.00168405310610185,-0.0752831149961721,0.0508916644066173,0.0792422608051478,-0.106588875401819,0.0969910363643937,0.0696453895021058,-0.20952082888927,0.0410790315989696,0.0392393761534633,0.0590526766309075,-0.187598727345647,0.148028902255336,0.0276880418520285,0.12352982012512,-0.220434956421791
"477.6",-0.141788595670813,0.139069302603025,0.119002257033026,0.0156051133361461,-0.0956358158530013,-0.0363912392067665,-0.00346898436367709,-0.0441147553617564,0.0275759530357102,0.0495718627594022,-0.120603323640052,-0.0398990417128932,0.0326967937674784,0.211129217764345,-0.210807755525908,0.0359471931194478,-0.0332444881806064,0.137571515481781,0.130785813467736
"482.5",-0.129554846857266,0.141795117470142,0.135139206456294,0.00906408801732165,-0.0581116282479233,0.00460354406904218,0.0377128685031101,-0.0901283838311116,0.0127420136539915,0.0581834609046603,-0.00719398386868554,-0.0149325901677929,0.139528971200455,0.238920243546643,0.0674381732961509,-0.094540140401343,-0.117794521618424,0.0210251064764576,0.0711927360506818
"486.9",-0.117079357488236,0.139294801859112,0.138772084464575,0.0180854765967035,-0.0397770680493175,0.0123367294025302,0.0196165228842515,-0.0597694216193561,0.0193487233495911,0.0288962643268882,0.0203405767035216,-0.121474731922789,0.0872740260964583,0.214339561999007,-0.138953789577819,-0.0506440840185088,-0.127151859822834,-0.0613548586931936,-0.0367653285055058
"491.3",-0.100810637781323,0.134267234705149,0.150151922605056,0.0321765220262798,-0.0278331384107096,-0.0102838394980014,-0.00772247735696064,-0.0202133822667155,0.0145587041498707,-0.0435989795026504,0.0404595973418982,-0.0811998749737432,-0.00945352674736162,0.143201554325724,-0.0629236878944714,-0.0507606698564592,-0.0947411782495139,-0.0756795666596261,0.0257385983751838
"495.4",-0.0807176268768999,0.126822647633301,0.159902779854012,0.0294632119841614,-0.0376359101652805,0.0416239587041418,0.00155691376381804,-0.0184005201363581,0.0427508538373437,0.00154983363140059,0.157055577949822,-0.1302907580709,0.0566826259731555,0.0818031804775959,0.0723480442231049,-0.0959475642692604,-0.0838173988109128,0.0365471528721967,0.188022846829337
"499.8",-0.0577537957432468,0.0915048842422008,0.155529915561342,-0.00207302400858503,-0.0249135618666461,-0.00332498447144908,0.0116295063505413,0.0430782545211808,-0.00331754242628253,-0.00672297960026769,0.114744526161605,-0.0809146621206833,0.0314454081718032,-0.100921943320879,-0.0576615497305321,-0.122440709117385,-0.0941622576182187,0.000694241823836813,-0.0500051564668805
