"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18","EOF19"
"437.3",-0.209347402629623,0.0404414356011076,-0.188244497146964,-0.00130920792415489,0.0512162254746135,-0.13848195815768,-0.0892480209652167,0.191677504800285,-0.141373115006242,-0.00157841467564608,0.100862091288499,-0.0385055794168304,-0.0284526879891593,0.112949539821179,0.0304387182695957,-0.354843198861761,-0.40774151354125,-0.317295313395276,-0.455704769107076
"441.4",-0.211487604463482,0.100638169136758,-0.145744606705616,0.0652963939728721,0.121273952528692,-0.00212141186929095,0.031346748485508,0.0655778258326356,-0.115305532562101,-0.0786017626155547,0.17377074319697,-0.113395452895504,-0.410674036586806,0.0268694866267369,0.136004228934037,-0.0118245730232024,0.128594224579514,-0.0427107730752516,0.31343361554767
"445.8",-0.206943624993969,0.136162715200707,-0.0895626027810286,0.120228722838162,0.0334540304463205,0.0171920541854288,-0.0274331698888777,-0.0670668362560511,-0.116987887521292,0.0353781162821805,0.228714645957074,0.0952712242491562,0.164001794161721,-0.0917481729004421,-0.442244362413681,-0.141651757511228,0.116526086433116,-0.111057762637643,0.103406148255083
"450.6",-0.201131837941766,0.134579622189002,-0.0680342732842096,0.169322212748529,0.0203187083618599,-0.0723600418981244,-0.03432737962312,0.0985304726384001,-0.106750538147167,0.043168765511888,0.0230509898343162,0.0937823240914925,-0.128050606046398,-0.185015276791383,0.297610792396955,0.329335460104997,0.229542296607519,-0.370426373531421,0.0907382789326098
"455.2",-0.193044085996493,0.147161664583657,-0.00322568334503788,0.108918959004911,0.0219641404053346,0.0259444403699185,0.0384049256497044,-0.0116257238065119,0.0325772048362549,0.0460353716091973,0.0236375774374929,0.0896239686715211,0.0493132811666195,-0.19540060200385,-0.353038580867459,-0.0367096074550201,0.169313083598545,-0.116538585137154,0.072058366886839
"459.4",-0.185276324057076,0.135093743799557,0.0417551239241618,0.125519276597981,-0.0421475770430144,-0.0105233383174944,0.0221269494047784,-0.114027535267566,-0.0196316193425833,-0.0010765416064764,-0.160966447662569,0.0402598061558995,0.0119961770175022,0.0113496406923925,0.0201040680698811,0.0653214194405774,0.130726065559229,-0.186430895226809,-0.0238223560204438
"463.6",-0.174473397948828,0.130029700656074,0.0665886946166573,0.0161461606184861,-0.0402625951024351,0.0347428224760179,0.00415410847176787,-0.0318014781181191,0.115266620566573,-0.0054585679759703,-0.215062103003938,0.0952638691439642,0.00727327001876458,-0.0981440350380203,0.0555263682554826,0.20866282280702,0.00857434897614556,0.00511095390197295,-0.200028843953587
"468.2",-0.164320785546754,0.136091383321245,0.0933184334941934,0.0150990333777883,-0.0671245593697564,0.0278174738431131,0.0424533902720364,-0.203331085909827,0.0566287351349657,-0.0726106489746987,-0.292094851073006,0.109052195814175,0.074149336862414,0.00926983591912975,-0.261603381612361,0.0426529806386358,0.064057075185673,0.136800106198353,-0.177162689070118
"472.7",-0.152117764881644,0.134798824560279,0.115964462904331,-0.00369730282490287,-0.0764423181808165,0.050889677977654,0.0791732209481985,-0.107245791794356,0.0968507396929093,0.0696216213398995,-0.209516503455059,0.0403123070624392,0.039637613543248,0.0585230540545237,0.186766767289392,0.150988312289934,0.0281057205140522,0.121512687912668,-0.220414568515529
"477.6",-0.141737917289961,0.138580691815237,0.11962011214607,0.0137461822280285,-0.0962936992440059,-0.0365166551789846,-0.00348774282595151,-0.044055734517906,0.0274686297196588,0.0496133720004079,-0.11893873732003,-0.041413087771684,0.0340935681013615,0.209580839372981,0.210172006380192,0.0386349441202112,-0.0315592254409554,0.137422111879948,0.120275723687372
